"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"173","France","Females","high",84,0.0524725161312263,31,1,401544.067,0.947527483868774,782169.157,4806321.374,11.9301984202541
"174","France","Females","high",86,0.0668892104833733,31,1,380625.09,0.933110789516627,736031.277,4024152.217,10.5257338253137
"175","France","Females","high",88,0.0857442154407475,31,1,355406.187,0.914255784559252,680698.614,3288120.94,9.19636710951657
"176","France","Females","high",90,0.110433367310589,31,1,325292.427,0.889566632689411,615186.413,2607422.326,7.95017151280355
"177","France","Females","high",92,0.142727752468261,31,1,289893.986,0.857272247531739,539195.197,1992235.913,6.79493993117009
"178","France","Females","high",94,0.184786854209371,31,1,249301.211,0.815213145790629,453636.985,1453040.716,5.73709146470327
"179","France","Females","high",96,0.2390638014416,31,1,204335.774,0.7609361985584,361337.052,999403.731,4.78302991379212
"180","France","Females","high",98,0.307983116069205,31,1,157001.278,0.692016883930795,267586.172,638066.679,3.93663271349737
"181","France","Females","high",100,0.393214075002255,31,1,110584.894,0.606785924997745,179955.073,370480.507,3.20046411580893
"182","France","Females","high",102,0.494372507811805,31,1,69370.179,0.505627492188195,106752.462,190525.434,2.57365870078725
"183","France","Females","high",104,0.607248746502793,31,1,37382.283,0.392751253497207,53976.007,83772.972,2.05047512527514
"184","France","Females","high",106,0.722441546185925,31,1,16593.724,0.277558453814075,22415.103,29796.965,1.61276739340635
"185","France","Females","high",108,0.82637529849489,31,1,5821.379,0.17362470150511,7381.862,7381.862,1.17377602133405
"186","France","Females","high",110,1,31,NA,1560.483,0,0,0,0
